quote_date,expiration,option_type,strike,bid,ask,last,volume,open_interest,implied_volatility,delta,gamma,theta,vega
2023-07-24,2023-08-28,call,488.0,0.3391,0.3548,0.347,5000,50000,0.127119,0.047505,0.005537,-10.399361,13.924435
2023-07-24,2023-08-28,put,488.0,30.8616,32.2891,31.5754,5000,50000,0.127119,-0.952495,0.005537,16.347745,13.924435
2023-07-24,2023-09-12,call,420.0,37.1696,38.906,38.0378,5000,50000,0.152167,0.939688,0.004676,-32.588719,20.106932
2023-07-24,2023-09-12,put,420.0,0.6641,0.6951,0.6796,5000,50000,0.152167,-0.060312,0.004676,-9.620736,20.106932
2023-07-24,2023-09-12,call,431.0,27.6373,28.58,28.1087,5000,50000,0.147852,0.869365,0.00854,-39.464538,35.682278
2023-07-24,2023-09-12,put,431.0,1.6398,1.6957,1.6678,5000,50000,0.147852,-0.130635,0.00854,-15.895012,35.682278
2023-07-24,2023-09-12,call,443.0,18.2547,18.6296,18.4421,5000,50000,0.143268,0.738823,0.013499,-46.054496,54.654989
2023-07-24,2023-09-12,put,443.0,3.8712,3.9507,3.911,5000,50000,0.143268,-0.261177,0.013499,-21.828742,54.654989
2023-07-24,2023-09-12,call,454.0,11.1679,11.2601,11.214,5000,50000,0.139174,0.571753,0.016775,-47.2064,65.9773
2023-07-24,2023-09-12,put,454.0,7.5689,7.6313,7.6001,5000,50000,0.139174,-0.428247,0.016775,-22.379104,65.9773
2023-07-24,2023-09-12,call,466.0,5.5104,5.6273,5.5689,5000,50000,0.134819,0.367762,0.016626,-40.06878,63.346012
2023-07-24,2023-09-12,put,466.0,13.7193,14.0103,13.8648,5000,50000,0.134819,-0.632238,0.016626,-14.585256,63.346012
2023-07-24,2023-09-12,call,477.0,2.408,2.489,2.4485,5000,50000,0.130924,0.203052,0.012836,-27.642216,47.492551
2023-07-24,2023-09-12,put,477.0,21.3032,22.0202,21.6617,5000,50000,0.130924,-0.796948,0.012836,-1.55715,47.492551
2023-07-24,2023-09-12,call,488.0,0.8533,0.8928,0.8731,5000,50000,0.127119,0.089855,0.00759,-14.851726,27.266235
2023-07-24,2023-09-12,put,488.0,30.3027,31.7044,31.0036,5000,50000,0.127119,-0.910145,0.00759,11.834883,27.266235
2023-07-25,2023-08-15,call,421.0,35.0193,36.6611,35.8402,5000,50000,0.151678,0.988293,0.001845,-27.228518,3.339796
2023-07-25,2023-08-15,put,421.0,0.0661,0.0692,0.0677,5000,50000,0.151678,-0.011707,0.001845,-4.104839,3.339796
2023-07-25,2023-08-15,call,433.0,23.8497,24.6409,24.2453,5000,50000,0.147004,0.938277,0.007584,-39.207016,13.304658
2023-07-25,2023-08-15,put,433.0,0.4277,0.4419,0.4348,5000,50000,0.147004,-0.061723,0.007584,-15.424231,13.304658
2023-07-25,2023-08-15,call,444.0,14.4327,14.7325,14.5826,5000,50000,0.142831,0.80295,0.017782,-56.970498,30.311034
2023-07-25,2023-08-15,put,444.0,1.7194,1.7551,1.7373,5000,50000,0.142831,-0.19705,0.017782,-32.583531,30.311034
2023-07-25,2023-08-15,call,455.0,6.9915,7.0511,7.0213,5000,50000,0.138761,0.556037,0.026058,-65.602496,43.151086
2023-07-25,2023-08-15,put,455.0,5.1193,5.163,5.1412,5000,50000,0.138761,-0.443963,0.026058,-40.611347,43.151086
2023-07-25,2023-08-15,call,467.0,2.1749,2.2203,2.1976,5000,50000,0.134431,0.253697,0.021807,-47.117326,34.985001
2023-07-25,2023-08-15,put,467.0,12.1525,12.4065,12.2795,5000,50000,0.134431,-0.746303,0.021807,-21.46707,34.985001
2023-07-25,2023-08-15,call,478.0,0.4787,0.4946,0.4867,5000,50000,0.130559,0.076799,0.010106,-19.765819,15.745694
2023-07-25,2023-08-15,put,478.0,21.1809,21.8865,21.5337,5000,50000,0.130559,-0.923201,0.010106,6.488619,15.745694
2023-07-25,2023-08-15,call,490.0,0.0501,0.0525,0.0513,5000,50000,0.126435,0.010951,0.002089,-3.734804,3.151502
2023-07-25,2023-08-15,put,490.0,32.3009,33.8198,33.0604,5000,50000,0.126435,-0.989049,0.002089,23.178741,3.151502
2023-07-25,2023-08-29,call,421.0,36.1147,37.8079,36.9613,5000,50000,0.151678,0.964859,0.003624,-30.82363,10.933616
2023-07-25,2023-08-29,put,421.0,0.2958,0.3097,0.3028,5000,50000,0.151678,-0.035141,0.003624,-7.74877,10.933616
2023-07-25,2023-08-29,call,433.0,25.3727,26.2145,25.7936,5000,50000,0.147004,0.894126,0.008823,-40.791977,25.798911
2023-07-25,2023-08-29,put,433.0,1.0544,1.0894,1.0719,5000,50000,0.147004,-0.105874,0.008823,-17.059402,25.798911
2023-07-25,2023-08-29,call,444.0,16.4684,16.8105,16.6394,5000,50000,0.142831,0.763234,0.015318,-50.647377,43.518663
2023-07-25,2023-08-29,put,444.0,2.8303,2.8891,2.8597,5000,50000,0.142831,-0.236766,0.015318,-26.311895,43.518663
2023-07-25,2023-08-29,call,455.0,9.2439,9.3227,9.2833,5000,50000,0.138761,0.566292,0.020104,-53.845097,55.485187
2023-07-25,2023-08-29,put,455.0,6.4183,6.473,6.4456,5000,50000,0.138761,-0.433708,0.020104,-28.906709,55.485187
2023-07-25,2023-08-29,call,467.0,3.8948,3.9762,3.9355,5000,50000,0.134431,0.324776,0.018978,-43.503809,50.745227
2023-07-25,2023-08-29,put,467.0,12.8997,13.1694,13.0346,5000,50000,0.134431,-0.675224,0.018978,-17.907706,50.745227
2023-07-25,2023-08-29,call,478.0,1.3596,1.4049,1.3823,5000,50000,0.130559,0.148026,0.012551,-25.827021,32.593177
2023-07-25,2023-08-29,put,478.0,21.0724,21.7744,21.4234,5000,50000,0.130559,-0.851974,0.012551,0.371989,32.593177
2023-07-25,2023-08-29,call,490.0,0.3038,0.3181,0.311,5000,50000,0.126435,0.0433,0.005153,-9.61323,12.959437
2023-07-25,2023-08-29,put,490.0,31.5471,33.0305,32.2888,5000,50000,0.126435,-0.9567,0.005153,17.243495,12.959437
2023-07-25,2023-09-13,call,421.0,37.3912,39.1442,38.2677,5000,50000,0.151678,0.940995,0.004598,-32.47749,19.818493
2023-07-25,2023-09-13,put,421.0,0.6468,0.6771,0.662,5000,50000,0.151678,-0.059005,0.004598,-9.454821,19.818493
2023-07-25,2023-09-13,call,433.0,27.0086,27.9046,27.4566,5000,50000,0.147004,0.863149,0.008844,-39.969115,36.941542
2023-07-25,2023-09-13,put,433.0,1.7319,1.7894,1.7607,5000,50000,0.147004,-0.136851,0.008844,-16.290218,36.941542
2023-07-25,2023-09-13,call,444.0,18.4275,18.8103,18.6189,5000,50000,0.142831,0.742294,0.013411,-45.976265,54.426746
2023-07-25,2023-09-13,put,444.0,3.8008,3.8797,3.8402,5000,50000,0.142831,-0.257706,0.013411,-21.695826,54.426746
2023-07-25,2023-09-13,call,455.0,11.3007,11.397,11.3489,5000,50000,0.138761,0.57592,0.016746,-47.268212,66.026647
2023-07-25,2023-09-13,put,455.0,7.4557,7.5192,7.4875,5000,50000,0.138761,-0.42408,0.016746,-22.38623,66.026647
2023-07-25,2023-09-13,call,467.0,5.5958,5.7128,5.6543,5000,50000,0.134431,0.371761,0.016688,-40.294754,63.743087
2023-07-25,2023-09-13,put,467.0,13.5609,13.8444,13.7026,5000,50000,0.134431,-0.628239,0.016688,-14.756544,63.743087
2023-07-25,2023-09-13,call,478.0,2.4542,2.5359,2.495,5000,50000,0.130559,0.206065,0.01295,-27.927404,48.041527
2023-07-25,2023-09-13,put,478.0,21.1091,21.8123,21.4607,5000,50000,0.130559,-0.793935,0.01295,-1.787652,48.041527
2023-07-25,2023-09-13,call,490.0,0.7859,0.8229,0.8044,5000,50000,0.126435,0.084055,0.00724,-14.068966,26.011365
2023-07-25,2023-09-13,put,490.0,30.9521,32.4075,31.6798,5000,50000,0.126435,-0.915945,0.00724,12.727014,26.011365
2023-07-26,2023-08-16,call,421.0,35.0647,36.7113,35.888,5000,50000,0.14437,0.991436,0.001475,-26.096136,2.542471
2023-07-26,2023-08-16,call,433.0,23.8265,24.6188,24.2227,5000,50000,0.139922,0.947521,0.007011,-36.687118,11.710948
2023-07-26,2023-08-16,put,433.0,0.3366,0.3478,0.3422,5000,50000,0.139922,-0.052479,0.007011,-12.904332,11.710948
2023-07-26,2023-08-16,call,444.0,14.2858,14.5836,14.4347,5000,50000,0.135951,0.815501,0.01794,-54.071959,29.115539
2023-07-26,2023-08-16,put,444.0,1.5037,1.5351,1.5194,5000,50000,0.135951,-0.184499,0.01794,-29.684992,29.115539
2023-07-26,2023-08-16,call,456.0,6.1983,6.2515,6.2249,5000,50000,0.13173,0.532717,0.027625,-62.759377,43.441765
2023-07-26,2023-08-16,put,456.0,5.2491,5.2941,5.2716,5000,50000,0.13173,-0.467283,0.027625,-37.713302,43.441765
2023-07-26,2023-08-16,call,467.0,1.9702,2.0113,1.9908,5000,50000,0.127957,0.244147,0.022444,-44.140983,34.282991
2023-07-26,2023-08-16,put,467.0,11.879,12.1264,12.0027,5000,50000,0.127957,-0.755853,0.022444,-18.490727,34.282991
2023-07-26,2023-08-16,call,478.0,0.3909,0.4039,0.3974,5000,50000,0.124272,0.06739,0.009603,-17.055468,14.24649
2023-07-26,2023-08-16,put,478.0,21.0251,21.7238,21.3745,5000,50000,0.124272,-0.93261,0.009603,9.198969,14.24649
2023-07-26,2023-08-16,put,490.0,32.218,33.7302,32.9741,5000,50000,0.120348,-0.991895,0.001686,24.17848,2.422444
2023-07-26,2023-08-30,call,421.0,36.1077,37.8033,36.9555,5000,50000,0.14437,0.971469,0.003205,-29.276189,9.205706
2023-07-26,2023-08-30,put,421.0,0.2218,0.2322,0.227,5000,50000,0.14437,-0.028531,0.003205,-6.201329,9.205706
2023-07-26,2023-08-30,call,433.0,25.2611,26.1011,25.6811,5000,50000,0.139922,0.905455,0.008533,-38.643161,23.756489
2023-07-26,2023-08-30,put,433.0,0.8748,0.9039,0.8893,5000,50000,0.139922,-0.094545,0.008533,-14.910586,23.756489
2023-07-26,2023-08-30,call,444.0,16.2287,16.567,16.3978,5000,50000,0.135951,0.77472,0.015651,-48.550635,42.333644
2023-07-26,2023-08-30,put,444.0,2.5218,2.5744,2.5481,5000,50000,0.135951,-0.22528,0.015651,-24.215153,42.333644
2023-07-26,2023-08-30,call,456.0,8.3566,8.4283,8.3925,5000,50000,0.13173,0.54917,0.021307,-51.679247,55.844464
2023-07-26,2023-08-30,put,456.0,6.4519,6.5072,6.4795,5000,50000,0.13173,-0.45083,0.021307,-26.68605,55.844464
2023-07-26,2023-08-30,call,467.0,3.5936,3.6684,3.631,5000,50000,0.127957,0.317196,0.01974,-41.292115,50.255962
2023-07-26,2023-08-30,put,467.0,12.5296,12.7905,12.6601,5000,50000,0.127957,-0.682804,0.01974,-15.696012,50.255962
2023-07-26,2023-08-30,call,478.0,1.1732,1.2122,1.1927,5000,50000,0.124272,0.136582,0.012485,-23.366272,30.870806
2023-07-26,2023-08-30,put,478.0,20.8179,21.5097,21.1638,5000,50000,0.124272,-0.863418,0.012485,2.832738,30.870806
2023-07-26,2023-08-30,call,490.0,0.2348,0.2458,0.2403,5000,50000,0.120348,0.036081,0.004667,-7.904577,11.174416
2023-07-26,2023-08-30,put,490.0,31.411,32.8853,32.1482,5000,50000,0.120348,-0.963919,0.004667,18.952149,11.174416
2023-07-26,2023-09-14,call,421.0,37.3214,39.0739,38.1976,5000,50000,0.14437,0.949748,0.004254,-30.931991,17.45768
2023-07-26,2023-09-14,put,421.0,0.51,0.5339,0.5219,5000,50000,0.14437,-0.050252,0.004254,-7.909322,17.45768
2023-07-26,2023-09-14,call,433.0,26.8177,27.7095,27.2636,5000,50000,0.139922,0.874981,0.008727,-38.184858,34.708809
2023-07-26,2023-09-14,put,433.0,1.4732,1.5222,1.4977,5000,50000,0.139922,-0.125019,0.008727,-14.505961,34.708809
2023-07-26,2023-09-14,call,444.0,18.112,18.4896,18.3008,5000,50000,0.135951,0.752948,0.013777,-44.306874,53.237019
2023-07-26,2023-09-14,put,444.0,3.4165,3.4877,3.4521,5000,50000,0.135951,-0.247052,0.013777,-20.026434,53.237019
2023-07-26,2023-09-14,call,456.0,10.3333,10.4219,10.3776,5000,50000,0.13173,0.562432,0.017743,-45.486418,66.433119
2023-07-26,2023-09-14,put,456.0,7.407,7.4705,7.4387,5000,50000,0.13173,-0.437568,0.017743,-20.549751,66.433119
2023-07-26,2023-09-14,call,467.0,5.2141,5.3227,5.2684,5000,50000,0.127957,0.365815,0.017437,-38.509598,63.416969
2023-07-26,2023-09-14,put,467.0,13.1103,13.3833,13.2468,5000,50000,0.127957,-0.634185,0.017437,-12.971388,63.416969
2023-07-26,2023-09-14,call,478.0,2.1758,2.2481,2.212,5000,50000,0.124272,0.194706,0.013147,-25.829622,46.439586
2023-07-26,2023-09-14,put,478.0,20.7627,21.4526,21.1076,5000,50000,0.124272,-0.805294,0.013147,0.31013,46.439586
2023-07-26,2023-09-14,call,490.0,0.6437,0.6739,0.6588,5000,50000,0.120348,0.073965,0.006903,-12.192735,23.613367
2023-07-26,2023-09-14,put,490.0,30.7428,32.1857,31.4642,5000,50000,0.120348,-0.926035,0.006903,14.603245,23.613367
2023-07-27,2023-08-17,call,419.0,34.1307,35.7021,34.9164,5000,50000,0.157397,0.983806,0.002367,-28.608665,4.389441
2023-07-27,2023-08-17,put,419.0,0.098,0.1025,0.1002,5000,50000,0.157397,-0.016194,0.002367,-5.594838,4.389441
2023-07-27,2023-08-17,call,430.0,23.9505,24.7504,24.3505,5000,50000,0.152916,0.932502,0.007866,-40.737671,14.169565
2023-07-27,2023-08-17,put,430.0,0.4913,0.5077,0.4995,5000,50000,0.152916,-0.067498,0.007866,-17.119662,14.169565
2023-07-27,2023-08-17,call,441.0,14.607,14.9124,14.7597,5000,50000,0.148548,0.796349,0.017554,-58.695278,30.716772
2023-07-27,2023-08-17,put,441.0,1.8545,1.8933,1.8739,5000,50000,0.148548,-0.203651,0.017554,-34.473087,30.716772
2023-07-27,2023-08-17,call,452.0,7.2104,7.2723,7.2413,5000,50000,0.144287,0.555753,0.025226,-67.220362,42.875921
2023-07-27,2023-08-17,put,452.0,5.298,5.3434,5.3207,5000,50000,0.144287,-0.444247,0.025226,-42.393989,42.875921
2023-07-27,2023-08-17,call,464.0,2.3394,2.3884,2.3639,5000,50000,0.139756,0.261741,0.021458,-49.300989,35.326222
2023-07-27,2023-08-17,put,464.0,12.2767,12.5338,12.4053,5000,50000,0.139756,-0.738259,0.021458,-23.81551,35.326222
2023-07-27,2023-08-17,call,475.0,0.5504,0.5688,0.5596,5000,50000,0.135705,0.084128,0.010483,-21.831079,16.75889
2023-07-27,2023-08-17,put,475.0,21.2117,21.9207,21.5662,5000,50000,0.135705,-0.915872,0.010483,4.258582,16.75889
2023-07-27,2023-08-17,call,486.0,0.079,0.0827,0.0809,5000,50000,0.131746,0.01599,0.002798,-5.365595,4.342065
2023-07-27,2023-08-17,put,486.0,31.331,32.7742,32.0526,5000,50000,0.131746,-0.98401,0.002798,21.328247,4.342065
2023-07-27,2023-08-31,call,419.0,35.286,36.9106,36.0983,5000,50000,0.157397,0.956407,0.004189,-32.480957,12.945652
2023-07-27,2023-08-31,put,419.0,0.3913,0.4093,0.4003,5000,50000,0.157397,-0.043593,0.004189,-9.515716,12.945652
2023-07-27,2023-08-31,call,430.0,25.5267,26.3793,25.953,5000,50000,0.152916,0.887221,0.008934,-42.076796,26.822046
2023-07-27,2023-08-31,put,430.0,1.1774,1.2167,1.1971,5000,50000,0.152916,-0.112779,0.008934,-18.50865,26.822046
2023-07-27,2023-08-31,call,441.0,16.6981,17.0473,16.8727,5000,50000,0.148548,0.757103,0.015033,-51.906804,43.844005
2023-07-27,2023-08-31,put,441.0,3.0271,3.0904,3.0588,5000,50000,0.148548,-0.242897,0.015033,-27.735751,43.844005
2023-07-27,2023-08-31,call,452.0,9.5159,9.5975,9.5567,5000,50000,0.144287,0.565466,0.019466,-55.060376,55.144993
2023-07-27,2023-08-31,put,452.0,6.6563,6.7134,6.6848,5000,50000,0.144287,-0.434534,0.019466,-30.286417,55.144993
2023-07-27,2023-08-31,call,464.0,4.1286,4.215,4.1718,5000,50000,0.139756,0.331167,0.01852,-45.057656,50.815531
2023-07-27,2023-08-31,put,464.0,13.0996,13.3738,13.2367,5000,50000,0.139756,-0.668833,0.01852,-19.625981,50.815531
2023-07-27,2023-08-31,call,475.0,1.5044,1.5546,1.5295,5000,50000,0.135705,0.156591,0.012616,-27.605429,33.614201
2023-07-27,2023-08-31,put,475.0,21.1824,21.8904,21.5364,5000,50000,0.135705,-0.843409,0.012616,-1.570848,33.614201
2023-07-27,2023-08-31,call,486.0,0.4117,0.4307,0.4212,5000,50000,0.131746,0.054657,0.005996,-11.994383,15.510148
2023-07-27,2023-08-31,put,486.0,30.6639,32.0765,31.3702,5000,50000,0.131746,-0.945343,0.005996,14.643104,15.510148
2023-07-27,2023-09-15,call,419.0,36.6273,38.3137,37.4705,5000,50000,0.157397,0.930384,0.005072,-33.995648,22.391285
2023-07-27,2023-09-15,put,419.0,0.8111,0.8485,0.8298,5000,50000,0.157397,-0.069616,0.005072,-11.082351,22.391285
2023-07-27,2023-09-15,call,430.0,27.2094,28.1182,27.6638,5000,50000,0.152916,0.85598,0.008859,-41.024953,37.997094
2023-07-27,2023-09-15,put,430.0,1.9085,1.9723,1.9404,5000,50000,0.152916,-0.14402,0.008859,-17.510113,37.997094
2023-07-27,2023-09-15,call,441.0,18.7026,19.0937,18.8981,5000,50000,0.148548,0.736501,0.013128,-46.977725,54.696553
2023-07-27,2023-09-15,put,441.0,4.0497,4.1343,4.092,5000,50000,0.148548,-0.263499,0.013128,-22.861343,54.696553
2023-07-27,2023-09-15,call,452.0,11.6173,11.7169,11.6671,5000,50000,0.144287,0.574691,0.016219,-48.253665,65.638079
2023-07-27,2023-09-15,put,452.0,7.7451,7.8115,7.7783,5000,50000,0.144287,-0.425309,0.016219,-23.53574,65.638079
2023-07-27,2023-09-15,call,464.0,5.8852,6.0085,5.9469,5000,50000,0.139756,0.376826,0.016226,-41.511531,63.602058
2023-07-27,2023-09-15,put,464.0,13.8231,14.1125,13.9678,5000,50000,0.139756,-0.623174,0.016226,-16.137379,63.602058
2023-07-27,2023-09-15,call,475.0,2.6642,2.7532,2.7087,5000,50000,0.135705,0.214411,0.012836,-29.396108,48.856279
2023-07-27,2023-09-15,put,475.0,21.2911,22.0027,21.6469,5000,50000,0.135705,-0.785589,0.012836,-3.420413,48.856279
2023-07-27,2023-09-15,call,486.0,0.9915,1.0371,1.0143,5000,50000,0.131746,0.099225,0.007909,-16.471445,29.224819
2023-07-27,2023-09-15,put,486.0,30.1748,31.5648,30.8698,5000,50000,0.131746,-0.900775,0.007909,10.105793,29.224819
2023-07-28,2023-08-18,call,423.0,34.5208,36.1143,35.3176,5000,50000,0.145639,0.989734,0.001708,-26.796284,2.988744
2023-07-28,2023-08-18,put,423.0,0.055,0.0576,0.0563,5000,50000,0.145639,-0.010266,0.001708,-3.520722,2.988744
2023-07-28,2023-08-18,call,434.0,24.2316,25.0467,24.6391,5000,50000,0.141532,0.948075,0.006852,-36.879738,11.648533
2023-07-28,2023-08-18,put,434.0,0.3373,0.3487,0.343,5000,50000,0.141532,-0.051925,0.006852,-12.998902,11.648533
2023-07-28,2023-08-18,call,445.0,14.673,14.9851,14.829,5000,50000,0.137528,0.819666,0.017429,-54.26696,28.792081
2023-07-28,2023-08-18,put,445.0,1.4822,1.5138,1.498,5000,50000,0.137528,-0.180334,0.017429,-29.780849,28.792081
2023-07-28,2023-08-18,call,457.0,6.5019,6.5547,6.5283,5000,50000,0.133272,0.543738,0.027149,-63.689403,43.460313
2023-07-28,2023-08-18,put,457.0,5.1383,5.1801,5.1592,5000,50000,0.133272,-0.456262,0.027149,-38.542992,43.460313
2023-07-28,2023-08-18,call,468.0,2.1354,2.1788,2.1571,5000,50000,0.129467,0.256636,0.022706,-46.083042,35.310714
2023-07-28,2023-08-18,put,468.0,11.6349,11.8714,11.7531,5000,50000,0.129467,-0.743364,0.022706,-20.331357,35.310714
2023-07-28,2023-08-18,call,480.0,0.3763,0.389,0.3826,5000,50000,0.125418,0.064577,0.009178,-16.677245,13.826115
2023-07-28,2023-08-18,put,480.0,21.5758,22.3054,21.9406,5000,50000,0.125418,-0.935423,0.009178,9.73474,13.826115
2023-07-28,2023-08-18,put,491.0,31.8288,33.3038,32.5663,5000,50000,0.121793,-0.990334,0.001938,23.774623,2.835525
2023-07-28,2023-09-01,call,423.0,35.5947,37.2377,36.4162,5000,50000,0.145639,0.967865,0.003495,-30.140232,10.190828
2023-07-28,2023-09-01,put,423.0,0.2572,0.2691,0.2631,5000,50000,0.145639,-0.032135,0.003495,-6.913899,10.190828
2023-07-28,2023-09-01,call,434.0,25.6748,26.5385,26.1066,5000,50000,0.141532,0.906069,0.00837,-38.913739,23.71574
2023-07-28,2023-09-01,put,434.0,0.8807,0.9103,0.8955,5000,50000,0.141532,-0.093931,0.00837,-15.083411,23.71574
2023-07-28,2023-09-01,call,445.0,16.6261,16.9797,16.8029,5000,50000,0.137528,0.778247,0.015286,-48.881287,42.085288
2023-07-28,2023-09-01,put,445.0,2.507,2.5603,2.5337,5000,50000,0.137528,-0.221753,0.015286,-24.446965,42.085288
2023-07-28,2023-09-01,call,457.0,8.6916,8.7622,8.7269,5000,50000,0.133272,0.557507,0.020936,-52.39724,55.859138
2023-07-28,2023-09-01,put,457.0,6.3685,6.4202,6.3943,5000,50000,0.133272,-0.442493,0.020936,-27.304015,55.859138
2023-07-28,2023-09-01,call,468.0,3.8182,3.8958,3.857,5000,50000,0.129467,0.327956,0.01972,-42.563882,51.112607
2023-07-28,2023-09-01,put,468.0,12.3409,12.5918,12.4663,5000,50000,0.129467,-0.672044,0.01972,-16.866662,51.112607
2023-07-28,2023-09-01,call,480.0,1.1472,1.186,1.1666,5000,50000,0.125418,0.132827,0.0121,-23.152888,30.379583
2023-07-28,2023-09-01,put,480.0,21.3516,22.0736,21.7126,5000,50000,0.125418,-0.867173,0.0121,3.203235,30.379583
2023-07-28,2023-09-01,call,491.0,0.2699,0.2824,0.2762,5000,50000,0.121793,0.040218,0.005023,-8.776565,12.246694
2023-07-28,2023-09-01,put,491.0,31.0448,32.4835,31.7641,5000,50000,0.121793,-0.959782,0.005023,18.183553,12.246694
2023-07-28,2023-09-18,call,423.0,37.0134,38.7219,37.8676,5000,50000,0.145639,0.942229,0.004604,-31.868135,19.942915
2023-07-28,2023-09-18,put,423.0,0.6198,0.6484,0.6341,5000,50000,0.145639,-0.057771,0.004604,-8.701439,19.942915
2023-07-28,2023-09-18,call,434.0,27.4499,28.3732,27.9115,5000,50000,0.141532,0.872291,0.00856,-38.360355,36.036483
2023-07-28,2023-09-18,put,434.0,1.5656,1.6182,1.5919,5000,50000,0.141532,-0.127709,0.00856,-14.591215,36.036483
2023-07-28,2023-09-18,call,445.0,18.7641,19.1632,18.9636,5000,50000,0.137528,0.753859,0.013287,-44.201056,54.351703
2023-07-28,2023-09-18,put,445.0,3.5204,3.5953,3.5578,5000,50000,0.137528,-0.246141,0.013287,-19.829472,54.351703
2023-07-28,2023-09-18,call,457.0,10.9453,11.0342,10.9898,5000,50000,0.133272,0.570641,0.017084,-45.46155,67.721243
2023-07-28,2023-09-18,put,457.0,7.4597,7.5202,7.49,5000,50000,0.133272,-0.429359,0.017084,-20.432755,67.721243
2023-07-28,2023-09-18,call,468.0,5.6968,5.8126,5.7547,5000,50000,0.129467,0.380203,0.017055,-39.114103,65.676845
2023-07-28,2023-09-18,put,468.0,13.0362,13.3012,13.1687,5000,50000,0.129467,-0.619797,0.017055,-13.482864,65.676845
2023-07-28,2023-09-18,call,480.0,2.2829,2.3601,2.3215,5000,50000,0.125418,0.197336,0.012839,-25.930524,47.894193
2023-07-28,2023-09-18,put,480.0,21.2817,22.0014,21.6415,5000,50000,0.125418,-0.802664,0.012839,0.357926,47.894193
2023-07-28,2023-09-18,call,491.0,0.7879,0.8244,0.8061,5000,50000,0.121793,0.085223,0.007423,-13.598761,26.889358
2023-07-28,2023-09-18,put,491.0,30.337,31.7429,31.04,5000,50000,0.121793,-0.914777,0.007423,13.292132,26.889358
2023-07-31,2023-08-21,call,423.0,35.3641,37.0291,36.1966,5000,50000,0.149228,0.9897,0.001669,-27.031206,3.002998
2023-07-31,2023-08-21,put,423.0,0.0567,0.0594,0.058,5000,50000,0.149228,-0.0103,0.001669,-3.62955,3.002998
2023-07-31,2023-08-21,call,435.0,24.1639,24.9719,24.5679,5000,50000,0.144652,0.943075,0.007196,-38.375544,12.551182
2023-07-31,2023-08-21,put,435.0,0.3847,0.3975,0.3911,5000,50000,0.144652,-0.056925,0.007196,-14.310011,12.551182
2023-07-31,2023-08-21,call,446.0,14.6747,14.9843,14.8295,5000,50000,0.140568,0.812031,0.017465,-55.969241,29.601142
2023-07-31,2023-08-21,put,446.0,1.6007,1.6345,1.6176,5000,50000,0.140568,-0.187969,0.017465,-31.295155,29.601142
2023-07-31,2023-08-21,call,458.0,6.5779,6.6322,6.6051,5000,50000,0.136225,0.539838,0.026537,-64.951366,43.588006
2023-07-31,2023-08-21,put,458.0,5.3329,5.377,5.3549,5000,50000,0.136225,-0.460162,0.026537,-39.613404,43.588006
2023-07-31,2023-08-21,call,469.0,2.2157,2.261,2.2383,5000,50000,0.132343,0.259258,0.022288,-47.366994,35.564988
2023-07-31,2023-08-21,put,469.0,11.8321,12.0741,11.9531,5000,50000,0.132343,-0.740742,0.022288,-21.420478,35.564988
